,SYMBOL, DATE1, SERIES, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, CLOSE_PRICE, TTL_TRD_QNTY, NO_OF_TRADES, DELIV_QTY, DELIV_PER,HiLo,Wick,ClOP_per,Wick_Percentage,HiLo_Percentage,vol_dis,Factor,Per_vol_Updown,delivery_Factor,delivery_density
63,2021-02-05,TATAMOTORS, EQ,327.5,330.0,312.5,315.9,103512235,620367,13161252.0,12.71,17.5,5.9,-3.67,1.87,5.30078125,19513352.11,6.17,-72.88,55.48,-19.38
64,2021-02-08,TATAMOTORS, EQ,318.75,339.25,318.0,335.95,102123614,597813,13791043.0,13.5,21.234375,4.05,5.12,1.21,6.26171875,16309198.49,2.86,-19.65,47.87,-15.88
65,2021-02-09,TATAMOTORS, EQ,337.0,338.5,322.25,325.05,105981081,596440,11770233.0,11.11,16.25,4.3,-3.68,1.32,4.80078125,22075798.81,4.37,26.12,53.43,10.4
66,2021-02-10,TATAMOTORS, EQ,326.0,332.75,319.5,328.9,93466949,474065,5592345.0,5.98,13.25,10.35,0.88,3.15,3.98046875,23469876.36,43.33,5.94,31.13,-71.61
67,2021-02-11,TATAMOTORS, EQ,326.5,331.25,323.5,325.0,55257166,317814,6734537.0,12.19,7.75,6.25,-0.46,1.92,2.33984375,23615750.41,50.59,0.62,64.1,51.43
68,2021-02-12,TATAMOTORS, EQ,326.5,330.5,321.25,325.4,64093642,344490,4621930.0,7.21,9.25,8.15,-0.34,2.5,2.80078125,22900170.76,89.95,-3.12,36.86,-73.91
69,2021-02-15,TATAMOTORS, EQ,330.0,335.75,324.0,333.35,78680452,418089,8356395.0,10.62,11.75,8.4,1.0,2.52,3.5,22480129.14,30.44,-1.87,52.46,29.74
70,2021-02-16,TATAMOTORS, EQ,335.25,338.0,327.5,329.2,65943843,349911,8320793.0,12.62,10.5,4.2,-1.91,1.28,3.109375,21221400.14,8.09,-5.93,58.46,10.26
71,2021-02-17,TATAMOTORS, EQ,327.0,334.5,325.5,330.15,52150941,288923,5743645.0,11.01,8.75,5.6,0.95,1.7,2.619140625,19926329.7,21.58,-6.5,48.42,-20.72
72,2021-02-18,TATAMOTORS, EQ,331.5,331.75,321.0,323.85,49204247,305338,10654511.0,21.65,10.75,3.1,-2.36,0.96,3.240234375,15185397.51,4.92,-31.22,73.11,33.77
73,2021-02-19,TATAMOTORS, EQ,322.0,322.0,301.5,311.85,80274683,516227,11456545.0,14.27,20.5,10.35,-3.25,3.32,6.359375,12607557.58,12.38,-20.45,41.22,-77.35
74,2021-02-22,TATAMOTORS, EQ,312.5,314.0,302.25,304.5,57723298,341152,5272946.0,9.13,11.75,3.75,-2.63,1.23,3.740234375,15425014.91,5.69,18.27,33.1,-24.53
75,2021-02-23,TATAMOTORS, EQ,308.5,329.0,308.5,324.0,133310157,696488,12357798.0,9.27,20.5,5.0,4.78,1.54,6.23046875,21396489.15,3.92,27.91,44.47,25.56
76,2021-02-25,TATAMOTORS, EQ,325.25,334.75,323.25,333.15,64514912,352535,13578645.0,21.05,11.5,3.6,2.37,1.08,3.439453125,18778644.08,5.53,-13.94,87.1,48.95
77,2021-02-26,TATAMOTORS, EQ,323.0,333.0,318.75,322.95,91901339,493729,15790964.0,17.18,14.25,14.2,-0.02,4.4,4.28125,21485609.85,3447.94,12.6,81.74,-6.55
78,2021-03-01,TATAMOTORS, EQ,330.0,331.75,322.75,328.3,61190868,352381,6661638.0,10.89,9.0,7.3,-0.52,2.22,2.7109375,22555597.13,52.13,4.74,54.6,-49.71
79,2021-03-02,TATAMOTORS, EQ,331.0,347.25,326.5,345.75,127708761,728843,20697600.0,16.21,20.765625,6.0,4.27,1.74,5.98046875,21368263.28,4.94,-5.56,73.58,25.79
80,2021-03-03,TATAMOTORS, EQ,348.75,357.0,346.5,348.5,92006451,527778,19193283.0,20.86,10.5,10.25,-0.07,2.94,2.939453125,31279749.61,497.77,31.69,134.84,45.43
81,2021-03-04,TATAMOTORS, EQ,339.0,345.5,337.25,339.2,59863169,365276,11468971.0,19.16,8.25,8.05,0.06,2.37,2.390625,25061277.62,488.66,-24.81,102.55,-31.49
82,2021-03-05,TATAMOTORS, EQ,333.0,337.5,319.75,325.15,86738909,511915,18958771.0,21.86,18.0,10.15,-2.41,3.12,5.328125,16279443.33,15.7,-53.94,77.69,-31.99
83,2021-03-08,TATAMOTORS, EQ,331.75,331.75,318.75,321.25,81925952,547672,12979022.0,15.84,13.0,2.5,-3.27,0.78,3.919921875,20910312.77,2.89,22.15,73.65,-5.5
84,2021-03-09,TATAMOTORS, EQ,325.0,328.25,309.5,315.2,74702208,443980,11765184.0,15.75,18.75,8.95,-3.11,2.84,5.7109375,13080550.79,11.09,-59.86,46.29,-59.11
85,2021-03-10,TATAMOTORS, EQ,319.5,324.5,316.75,321.45,58643853,332869,8419018.0,14.36,7.75,5.8,0.61,1.8,2.390625,24550819.9,36.11,46.72,80.13,42.24
86,2021-03-12,TATAMOTORS, EQ,325.0,326.5,314.25,317.55,48360842,319107,9523477.0,19.69,12.25,4.8,-2.35,1.51,3.75,12889511.25,7.82,-90.47,57.35,-39.73
87,2021-03-19,TATAMOTORS, EQ,303.5,311.0,290.25,308.95,109932681,562664,16755161.0,15.24,20.765625,15.3,1.76,4.95,6.6796875,16467388.14,34.08,21.73,59.56,3.72
0,2020-11-02,TATAPOWER, EQ,52.40625,52.90625,52.0,52.65,9575485,13514,1028538.0,10.74,0.91015625,0.66,0.46,1.26,1.7099609375,5590248.94,26.06,100.0,37.78,100.0
1,2020-11-03,TATAPOWER, EQ,52.6875,53.84375,52.625,53.6,11671919,14630,2398188.0,20.55,1.1904296875,0.27,1.7,0.51,2.19921875,5293199.76,2.89,-5.61,67.23,43.8
2,2020-11-04,TATAPOWER, EQ,53.25,53.90625,52.3125,53.3,13555398,16862,1249784.0,9.22,1.6201171875,1.58,0.09,2.95,3.009765625,4497967.45,302.06,-17.68,25.61,-162.58
3,2020-11-05,TATAPOWER, EQ,53.53125,55.84375,53.53125,55.35,22517409,30557,3836535.0,17.04,2.33984375,0.49,3.34,0.89,4.19921875,5367278.12,2.56,16.2,54.5,53.02
4,2020-11-06,TATAPOWER, EQ,55.375,56.75,54.46875,54.7,21662709,33800,4700279.0,21.7,2.25,1.61,-1.18,2.94,3.9609375,5463698.03,23.93,1.76,69.55,21.64
5,2020-11-09,TATAPOWER, EQ,55.4375,55.59375,53.90625,54.95,22041528,23611,6665481.0,30.24,1.6904296875,1.2,-0.89,2.18,3.0390625,7262073.58,23.6,24.76,131.5,47.11
6,2020-11-10,TATAPOWER, EQ,55.53125,57.09375,55.0,56.7,23878927,35979,6124425.0,25.65,2.08984375,0.89,2.12,1.58,3.669921875,6510122.8,7.14,-11.55,97.38,-35.04
7,2020-11-11,TATAPOWER, EQ,57.4375,58.46875,56.6875,57.25,40249499,66205,6730688.0,16.72,1.8095703125,1.62,-0.33,2.84,3.099609375,12993533.09,83.11,49.9,123.63,21.23
8,2020-11-12,TATAPOWER, EQ,57.40625,57.40625,55.1875,55.6,19585504,26115,3849971.0,19.66,2.220703125,0.41,-3.25,0.74,3.859375,5067093.51,2.19,-156.43,57.77,-114.01
9,2020-11-14,TATAPOWER, EQ,56.0,56.1875,55.5625,55.95,2578865,8711,736987.0,28.58,0.6201171875,0.58,-0.09,1.03,1.1103515625,2318487.94,110.27,-118.55,39.26,-47.15
10,2020-11-17,TATAPOWER, EQ,56.46875,58.1875,55.90625,57.65,26801425,37916,6872125.0,25.64,2.279296875,1.13,1.99,1.96,3.919921875,6837234.48,9.43,66.09,100.29,60.86
11,2020-11-18,TATAPOWER, EQ,57.84375,61.25,57.6875,60.6,54298315,76375,17936752.0,33.03,3.560546875,0.81,4.55,1.33,5.8203125,9335371.82,2.8,26.76,167.62,40.17
12,2020-11-19,TATAPOWER, EQ,60.25,61.4375,58.75,59.15,28987133,46341,5841642.0,20.15,2.689453125,1.59,-1.86,2.68,4.37890625,6625630.4,13.84,-40.9,72.37,-131.63
13,2020-11-20,TATAPOWER, EQ,59.5625,59.90625,56.6875,58.1,23428511,36637,2901015.0,12.38,3.220703125,1.76,-2.52,3.02,5.37890625,4358792.74,11.52,-52.01,30.01,-141.17
14,2020-11-23,TATAPOWER, EQ,58.84375,59.75,57.8125,58.85,24196085,40207,3649642.0,15.08,1.9404296875,1.93,0.01,3.28,3.240234375,7462888.87,2963.03,41.59,62.71,52.15
15,2020-11-24,TATAPOWER, EQ,59.375,60.15625,58.375,59.95,25057495,44231,6967596.0,27.81,1.8095703125,1.21,1.01,2.01,3.009765625,8314606.25,19.08,10.24,127.98,51.0
16,2020-11-25,TATAPOWER, EQ,60.4375,63.90625,60.1875,61.5,75949155,127477,16687319.0,21.97,3.720703125,2.66,1.73,4.32,5.8203125,13048982.34,23.97,36.28,149.39,14.33
17,2020-11-26,TATAPOWER, EQ,62.1875,62.6875,61.1875,62.35,30119954,70133,8177949.0,27.15,1.5,1.34,0.26,2.15,2.390625,12588911.39,78.93,-3.65,181.51,17.69
18,2020-11-27,TATAPOWER, EQ,63.0,65.25,62.4375,64.9,56608140,99942,16061537.0,28.37,2.810546875,0.91,2.93,1.41,4.30859375,13138425.97,4.61,4.18,190.13,4.53
19,2020-12-01,TATAPOWER, EQ,65.625,69.4375,65.0,68.85,70704403,120710,17810379.0,25.19,4.44140625,1.21,4.68,1.76,6.390625,11063769.66,3.61,-18.75,133.62,-42.29
20,2020-12-02,TATAPOWER, EQ,69.5,69.625,66.6875,67.95,46261091,94970,8973653.0,19.4,2.939453125,1.39,-2.28,2.04,4.21875,10965591.94,8.58,-0.9,101.7,-31.38
21,2020-12-03,TATAPOWER, EQ,68.5,69.6875,67.625,69.25,37361699,79081,7983376.0,21.37,2.060546875,1.31,1.08,1.9,2.9609375,12626527.98,16.78,13.15,128.87,21.08
22,2020-12-04,TATAPOWER, EQ,71.6875,73.625,69.375,71.65,97738908,194472,17494512.0,17.9,4.25,4.21,-0.05,5.88,5.78125,16929066.61,1077.17,25.42,137.04,5.97
23,2020-12-07,TATAPOWER, EQ,72.4375,73.375,71.125,71.65,39355314,79247,7282551.0,18.5,2.25,1.46,-1.1,2.04,3.0703125,12834344.44,17.81,-31.9,107.76,-27.18
24,2020-12-08,TATAPOWER, EQ,73.0,73.125,70.25,72.0,43645664,90143,7849482.0,17.98,2.880859375,1.88,-1.39,2.6,3.9296875,11101132.62,17.98,-15.61,90.9,-18.55
25,2020-12-09,TATAPOWER, EQ,72.625,75.0,71.875,73.15,58476323,108417,11648477.0,19.92,3.119140625,2.6,0.72,3.55,4.171875,14029933.17,47.49,20.88,124.1,26.75
26,2020-12-10,TATAPOWER, EQ,73.0,73.4375,71.0,72.65,29242808,49953,4177210.0,14.28,2.439453125,2.09,-0.48,2.87,3.3203125,8812429.49,57.19,-59.21,57.05,-117.51
27,2020-12-11,TATAPOWER, EQ,72.75,74.125,72.125,72.8,36847385,69662,8628637.0,23.42,2.0,1.95,0.07,2.68,2.69921875,13661014.57,373.97,35.49,143.63,60.28
28,2020-12-14,TATAPOWER, EQ,73.4375,74.125,72.8125,73.45,20767955,48115,4891823.0,23.55,1.3095703125,1.3,0.02,1.77,1.76953125,11729942.59,997.26,-16.46,124.08,-15.76
29,2020-12-15,TATAPOWER, EQ,73.375,75.5,72.5,75.15,38943070,59227,11823042.0,30.36,3.0,1.22,2.36,1.63,3.970703125,9802778.68,6.62,-19.66,131.21,5.43
30,2020-12-16,TATAPOWER, EQ,75.5,76.4375,74.625,76.15,36595158,59773,10449953.0,28.56,1.8095703125,1.16,0.85,1.53,2.369140625,15433872.24,17.15,36.49,191.95,31.64
31,2020-12-17,TATAPOWER, EQ,76.25,76.6875,74.625,75.2,28073186,64598,7349717.0,26.18,2.060546875,1.01,-1.4,1.35,2.689453125,10438250.71,9.25,-47.86,118.64,-61.79
32,2020-12-18,TATAPOWER, EQ,75.0,76.4375,73.625,76.05,49891456,64768,20783329.0,41.66,2.810546875,1.76,1.38,2.32,3.6796875,13558612.25,16.1,23.01,246.02,51.78
33,2020-12-21,TATAPOWER, EQ,75.875,75.875,66.375,69.05,51731072,107444,12423415.0,24.02,9.5,2.67,-9.88,3.87,12.5234375,4130740.62,3.76,-228.24,43.54,-465.07
34,2020-12-22,TATAPOWER, EQ,69.0,71.875,66.6875,71.65,46224467,96576,5772041.0,12.49,5.19140625,2.54,3.7,3.54,7.21875,6399926.2,9.18,35.46,37.04,-17.53
35,2020-12-23,TATAPOWER, EQ,72.0,74.4375,71.5,74.15,30689573,62574,6034513.0,19.66,2.939453125,0.79,2.9,1.06,3.939453125,7778743.26,3.51,17.73,68.39,45.84
36,2020-12-28,TATAPOWER, EQ,75.25,77.9375,75.125,77.2,35601036,81156,7719244.0,21.68,2.810546875,0.86,2.53,1.12,3.609375,9863490.49,4.24,21.14,91.37,25.15
37,2020-12-29,TATAPOWER, EQ,78.0,78.8125,76.25,76.55,28745694,60734,5619522.0,19.55,2.560546875,1.11,-1.89,1.45,3.25,8839516.71,7.36,-11.58,73.01,-25.15
38,2020-12-30,TATAPOWER, EQ,76.9375,76.9375,75.1875,75.8,17918812,42221,4442468.0,24.79,1.75,0.61,-1.5,0.81,2.279296875,7875048.71,5.16,-12.25,84.51,13.61
39,2021-01-01,TATAPOWER, EQ,76.0,77.75,75.8125,77.35,19041567,41882,4571004.0,24.01,1.9404296875,0.59,1.75,0.76,2.490234375,7640503.37,4.17,-3.07,78.54,-7.6
40,2021-01-04,TATAPOWER, EQ,78.0625,79.625,77.5,79.25,23712305,48860,7352595.0,31.01,2.119140625,0.94,1.5,1.18,2.669921875,8887774.64,7.57,14.03,115.19,31.82
41,2021-01-05,TATAPOWER, EQ,78.0,82.1875,77.875,81.15,46181972,94337,11545894.0,25.0,4.30859375,1.16,3.88,1.43,5.23828125,8803116.03,3.54,-0.96,89.13,-29.24
42,2021-01-06,TATAPOWER, EQ,82.0,83.5,80.75,82.45,46157617,96899,12023021.0,26.05,2.75,2.3,0.55,2.79,3.2890625,14017022.48,49.01,37.2,145.55,38.76
43,2021-01-07,TATAPOWER, EQ,83.125,83.625,81.5,81.85,35219703,102139,10277730.0,29.18,2.119140625,0.85,-1.56,1.04,2.5390625,13860482.66,6.39,-1.13,161.02,9.61
44,2021-01-08,TATAPOWER, EQ,84.375,84.625,82.625,83.05,41178215,98735,11893024.0,28.88,2.0,0.67,-1.6,0.81,2.359375,17424170.31,4.89,20.45,197.97,18.67
45,2021-01-11,TATAPOWER, EQ,83.625,83.9375,82.1875,83.3,25575169,66549,8011681.0,31.33,1.8095703125,1.49,-0.39,1.79,2.16015625,11839499.57,43.89,-47.17,147.16,-34.53
46,2021-01-12,TATAPOWER, EQ,83.0625,87.25,82.625,86.05,43670529,99572,11371775.0,26.04,4.69140625,1.64,3.54,1.9,5.359375,8136576.0,5.15,-45.51,80.77,-82.2
47,2021-01-13,TATAPOWER, EQ,86.875,87.625,83.75,85.85,37272052,94557,8770535.0,23.53,3.880859375,2.85,-1.19,3.32,4.421875,8429015.29,26.66,3.47,75.35,-7.18
48,2021-01-14,TATAPOWER, EQ,86.1875,87.125,84.875,85.95,20620191,57034,5526676.0,26.8,2.25,2.08,-0.2,2.41,2.580078125,7986034.64,113.7,-5.55,81.78,7.85
49,2021-01-15,TATAPOWER, EQ,86.375,88.0,84.375,85.55,35416980,92162,7399573.0,20.89,3.619140625,2.8,-0.96,3.27,4.12109375,8594072.87,32.54,7.08,67.96,-20.33
50,2021-01-18,TATAPOWER, EQ,85.8125,85.8125,81.0,82.1,31480725,91833,6513037.0,20.69,4.87890625,1.1,-4.6,1.34,5.6796875,5546500.76,2.79,-54.95,44.48,-52.79
51,2021-01-19,TATAPOWER, EQ,82.75,85.6875,82.625,85.4,25469132,69344,4589641.0,18.02,3.060546875,0.41,3.1,0.48,3.580078125,7125789.94,1.49,22.16,49.89,10.85
52,2021-01-20,TATAPOWER, EQ,85.625,86.375,84.1875,84.8,19476831,51234,5463740.0,28.05,2.310546875,1.49,-0.97,1.75,2.6796875,7278932.46,17.29,2.1,78.66,36.57
53,2021-01-21,TATAPOWER, EQ,85.5,85.6875,82.1875,83.0,16889392,64229,5244315.0,31.05,3.5,1.0,-3.01,1.2,4.078125,4133541.45,3.84,-76.09,49.88,-57.68
54,2021-01-22,TATAPOWER, EQ,82.875,83.125,77.9375,79.4,42934185,163437,15126931.0,35.23,5.19140625,1.71,-4.38,2.16,6.23828125,6878067.18,4.73,39.9,97.08,48.62
55,2021-01-25,TATAPOWER, EQ,84.0,84.0,78.0,79.25,55671719,137412,11989369.0,21.54,6.0,1.25,-5.99,1.58,7.140625,7792214.36,2.52,11.73,66.53,-45.93
56,2021-01-27,TATAPOWER, EQ,79.625,79.8125,75.625,75.95,47062543,110840,14708724.0,31.25,4.19140625,0.51,-4.84,0.67,5.23828125,8970968.73,1.34,13.14,116.94,43.11
57,2021-01-28,TATAPOWER, EQ,75.0,77.875,74.4375,77.1,40097316,101414,7274618.0,18.14,3.439453125,1.34,2.72,1.73,4.421875,9083993.71,6.11,1.24,70.46,-65.98
58,2021-01-29,TATAPOWER, EQ,78.5625,78.625,75.0,75.4,28386915,77838,5733536.0,20.2,3.619140625,0.46,-4.19,0.61,4.609375,6158517.15,1.4,-47.5,52.66,-33.8
59,2021-02-01,TATAPOWER, EQ,76.375,81.1875,74.5,79.9,45909331,116696,11581974.0,25.23,6.69140625,3.16,4.41,3.96,8.2421875,5570042.05,8.6,-10.57,57.66,8.67
60,2021-02-02,TATAPOWER, EQ,81.5,84.1875,79.625,83.6,47955673,116710,10746254.0,22.41,4.5,2.4,2.51,2.87,5.3515625,8967605.76,10.96,37.89,79.5,27.48
61,2021-02-03,TATAPOWER, EQ,84.1875,85.5,82.25,84.2,41816643,112695,9511309.0,22.75,3.25,3.17,0.09,3.77,3.80078125,11002117.79,405.94,18.49,97.43,18.4
62,2021-02-04,TATAPOWER, EQ,84.9375,90.5,84.375,89.6,94513383,238188,19438852.0,20.57,6.05859375,1.4,5.2,1.56,6.69921875,14116351.25,2.88,22.06,106.75,8.73
63,2021-02-05,TATAPOWER, EQ,91.4375,91.625,84.9375,87.45,98504307,239074,14841333.0,15.07,6.62109375,2.64,-4.56,3.02,7.23046875,13623502.21,6.34,-3.62,74.58,-43.13
64,2021-02-08,TATAPOWER, EQ,88.0,91.625,87.5,90.0,70145365,144902,18429109.0,26.27,4.12109375,2.12,2.22,2.36,4.5,15574339.5,10.19,12.53,148.74,49.86
65,2021-02-09,TATAPOWER, EQ,90.1875,90.375,86.375,87.15,37086127,110492,11720403.0,31.6,4.0,1.03,-3.41,1.18,4.421875,8386968.65,3.3,-85.7,97.55,-52.47
66,2021-02-10,TATAPOWER, EQ,88.0625,89.9375,86.375,88.1,57056934,111340,13222541.0,23.17,3.560546875,3.53,0.04,4.0,3.9609375,14404906.41,901.37,41.78,123.57,21.06
67,2021-02-11,TATAPOWER, EQ,88.75,89.125,87.5,87.8,18482937,55257,3696544.0,20.0,1.6201171875,0.74,-1.01,0.84,1.8203125,10137400.9,7.97,-42.1,75.73,-63.16
68,2021-02-12,TATAPOWER, EQ,88.0,88.5,86.0,87.3,18854969,56341,4031889.0,21.38,2.5,1.8,-0.8,2.06,2.8203125,6676171.6,24.66,-51.84,53.69,-41.05
69,2021-02-15,TATAPOWER, EQ,88.0,88.875,86.375,86.7,28371641,88982,9395467.0,33.12,2.5,1.2,-1.5,1.38,2.810546875,10087694.58,8.85,33.82,125.12,57.09
70,2021-02-16,TATAPOWER, EQ,87.375,91.0625,86.625,90.25,45833754,110003,12194287.0,26.61,4.37890625,1.5,3.19,1.66,4.80859375,9531633.65,5.0,-5.83,92.79,-34.83
71,2021-02-17,TATAPOWER, EQ,90.875,92.375,89.8125,91.1,66947755,171336,9939479.0,14.85,2.619140625,2.4,0.25,2.63,2.83984375,23574450.18,102.28,59.57,126.06,26.39
72,2021-02-18,TATAPOWER, EQ,91.75,94.0625,90.1875,93.1,48616071,118988,10991981.0,22.61,3.880859375,2.53,1.45,2.71,4.12109375,11796885.47,17.94,-99.84,94.44,-33.48
73,2021-02-19,TATAPOWER, EQ,93.375,94.875,89.375,91.1,69544392,165540,10709468.0,15.4,5.5,3.22,-2.5,3.54,5.80078125,11996876.25,13.59,1.67,64.83,-45.68
74,2021-02-22,TATAPOWER, EQ,90.9375,92.5,88.9375,90.1,38203233,100558,7418692.0,19.42,3.5,2.66,-0.93,2.96,3.779296875,10098118.38,30.48,-18.8,70.57,8.14
75,2021-02-23,TATAPOWER, EQ,90.75,93.375,89.8125,92.05,43925417,105663,6549792.0,14.91,3.560546875,2.2,1.48,2.39,3.8203125,11515521.51,15.48,12.31,61.21,-15.29
76,2021-02-25,TATAPOWER, EQ,94.875,97.625,94.375,96.0,70938332,177200,16513450.0,23.28,3.25,2.12,1.17,2.21,3.330078125,21314803.98,18.11,45.97,169.16,63.82
77,2021-02-26,TATAPOWER, EQ,94.8125,96.375,92.9375,95.15,50696555,131179,9019569.0,17.79,3.380859375,3.04,0.35,3.19,3.5,14476651.51,86.3,-47.24,88.97,-90.13
78,2021-03-01,TATAPOWER, EQ,96.625,99.5,95.625,97.9,62133610,161488,12886839.0,20.74,3.939453125,2.66,1.3,2.72,3.9609375,15702077.16,20.02,7.8,108.96,18.34
79,2021-03-02,TATAPOWER, EQ,100.0,100.8125,98.0,100.35,67108317,168952,16517783.0,24.61,2.810546875,2.46,0.35,2.45,2.7890625,24061245.31,67.47,34.74,195.53,44.27
80,2021-03-03,TATAPOWER, EQ,104.625,105.5,102.5,105.25,85272517,214933,18324201.0,21.49,3.0,2.38,0.59,2.26,2.83984375,29985940.04,36.44,19.76,203.35,3.85
81,2021-03-04,TATAPOWER, EQ,103.8125,114.0,102.75,109.3,147425687,387961,33325203.0,22.6,11.25,5.76,5.02,5.27,9.859375,14941003.91,10.07,-100.7,98.62,-106.2
82,2021-03-05,TATAPOWER, EQ,110.75,110.75,104.0,107.35,75015270,206885,12564355.0,16.75,6.69140625,3.35,-3.11,3.12,6.0390625,12413645.2,9.62,-20.36,62.55,-57.67
83,2021-03-08,TATAPOWER, EQ,108.875,111.8125,108.1875,109.05,57273663,170852,9833683.0,17.17,3.689453125,3.51,0.16,3.22,3.30078125,17372106.31,192.47,28.54,88.78,29.55
84,2021-03-09,TATAPOWER, EQ,110.0,110.625,104.75,107.0,51804429,128985,10136904.0,19.57,5.94140625,2.94,-2.8,2.75,5.37109375,9645042.78,9.39,-80.11,56.84,-56.2
85,2021-03-10,TATAPOWER, EQ,109.125,109.25,105.8125,107.35,43852673,137852,10163140.0,23.18,3.439453125,1.66,-1.65,1.55,3.150390625,13937038.22,8.98,30.8,98.43,42.25
86,2021-03-12,TATAPOWER, EQ,108.375,114.5,107.0625,113.25,162828658,425279,24289029.0,14.92,7.5,2.62,4.3,2.32,6.55078125,24856372.36,5.16,43.93,107.82,8.71
87,2021-03-19,TATAPOWER, EQ,100.0,104.75,96.3125,104.15,118996777,285860,21057188.0,17.7,8.4375,4.29,3.98,4.12,8.0625,14773605.68,9.91,-68.25,83.09,-29.77
0,2020-11-02,TATASTEEL, EQ,410.0,412.5,398.75,402.85,13143109,108945,1591025.0,12.11,13.75,6.6,-1.77,1.64,3.33984375,3942162.75,9.17,100.0,64.51,100.0
1,2020-11-03,TATASTEEL, EQ,407.25,412.25,404.5,406.9,12258034,129787,2548315.0,20.79,7.75,7.15,-0.15,1.76,1.8798828125,6520637.31,118.32,39.54,183.33,64.81
2,2020-11-04,TATASTEEL, EQ,409.0,415.0,401.5,403.9,13614366,103672,1615949.0,11.87,13.5,8.4,-1.26,2.08,3.259765625,4184006.84,16.35,-55.85,66.74,-174.7
3,2020-11-05,TATASTEEL, EQ,412.25,428.25,409.25,425.5,26517756,211323,5652848.0,21.32,19.0,5.5,3.17,1.29,4.44140625,5975832.34,4.05,29.98,165.88,59.77
4,2020-11-06,TATASTEEL, EQ,424.75,433.0,422.75,426.5,17398193,138035,2410828.0,13.86,10.25,8.25,0.47,1.93,2.369140625,7349731.7,40.96,18.69,131.14,-26.49
5,2020-11-09,TATASTEEL, EQ,433.0,440.0,427.5,438.3,15830862,141372,3340481.0,21.1,12.5,7.2,1.21,1.64,2.83984375,5570722.57,13.49,-31.93,149.0,11.99
6,2020-11-10,TATASTEEL, EQ,440.0,453.0,435.5,441.9,26200240,211052,4083081.0,15.58,17.75,15.85,0.43,3.59,3.919921875,6690535.1,82.83,16.74,128.25,-16.17
7,2020-11-11,TATASTEEL, EQ,442.0,477.0,439.25,473.95,36861833,276197,4355406.0,11.82,37.75,5.8,6.74,1.22,7.91015625,4660063.83,1.8,-43.57,64.33,-99.38
8,2020-11-12,TATASTEEL, EQ,472.0,480.0,466.25,473.15,23493685,189033,3372418.0,14.35,13.75,12.6,0.24,2.66,2.859375,8199568.32,108.79,43.17,136.75,52.96
9,2020-11-14,TATASTEEL, EQ,496.75,499.5,487.0,492.2,7837400,76087,798084.0,10.18,12.5,8.2,-0.87,1.67,2.5,3132512.72,18.93,-161.76,35.6,-284.15
10,2020-11-17,TATASTEEL, EQ,506.0,531.0,501.75,522.7,64284599,492271,8056470.0,12.53,29.234375,12.55,3.19,2.4,5.51171875,11671530.03,7.46,73.16,153.57,76.82
11,2020-11-18,TATASTEEL, EQ,518.0,524.0,510.75,517.2,17481513,222088,3976574.0,22.75,13.25,12.45,-0.15,2.41,2.529296875,6911609.77,154.52,-68.87,167.33,8.22
12,2020-11-19,TATASTEEL, EQ,511.75,535.5,510.0,523.6,20137998,200609,4308142.0,21.39,25.5,13.65,2.26,2.61,4.76171875,4229144.78,11.44,-63.43,94.2,-77.64
13,2020-11-20,TATASTEEL, EQ,526.0,541.5,521.0,532.9,26686000,241777,4303844.0,16.13,20.5,13.6,1.29,2.55,3.779296875,7050171.31,19.57,40.01,117.05,19.53
14,2020-11-23,TATASTEEL, EQ,538.0,546.0,536.5,543.1,17025425,170796,4370219.0,25.67,9.5,4.4,0.94,0.81,1.740234375,9783409.2,8.57,27.94,256.49,54.36
15,2020-11-24,TATASTEEL, EQ,548.0,550.5,541.5,548.3,13029126,143396,3811999.0,29.26,9.0,8.7,0.05,1.59,1.6396484375,7970026.9,287.94,-22.75,236.15,-8.61
16,2020-11-25,TATASTEEL, EQ,551.0,558.5,539.5,541.25,17680989,181457,3397251.0,19.21,19.0,9.25,-1.8,1.71,3.400390625,5196708.59,9.42,-53.37,99.69,-136.88
17,2020-11-26,TATASTEEL, EQ,546.0,571.0,541.0,568.4,22570185,218684,5928349.0,26.27,30.0,7.6,3.94,1.34,5.26171875,4295886.51,3.37,-20.97,110.18,9.52
18,2020-11-27,TATASTEEL, EQ,570.0,582.5,563.0,577.35,46291248,258773,26434718.0,57.11,19.5,12.15,1.27,2.1,3.349609375,13827957.4,16.41,68.93,755.83,85.42
19,2020-12-01,TATASTEEL, EQ,592.0,592.0,577.0,585.8,14739109,147447,3391089.0,23.01,15.0,8.8,-1.06,1.5,2.529296875,5818368.39,14.09,-137.66,126.05,-499.64
20,2020-12-02,TATASTEEL, EQ,585.5,607.5,584.0,604.35,24997085,244452,3185073.0,12.74,23.5,4.65,3.12,0.77,3.869140625,6460629.74,2.45,9.94,75.57,-66.8
21,2020-12-03,TATASTEEL, EQ,609.0,625.0,608.0,620.9,24775652,293733,6506394.0,26.26,17.0,5.1,1.92,0.82,2.720703125,9106341.58,4.26,29.05,213.39,64.59
22,2020-12-04,TATASTEEL, EQ,624.0,632.5,614.5,622.7,20153552,184757,4245189.0,21.06,18.0,16.7,-0.21,2.68,2.83984375,7082099.26,127.55,-28.58,131.49,-62.28
